Series	Seasonality	N	NF	Starting Date	Ending Date	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240
PANTER    	12	96	14	1982/JAN	1989/DEC	3619.8	7466.7	10579	7369.1	14987.7	8398.8	7254.3	8292.6	13658	11680.2	16948.1	14821	12240.7	10781.5	14179	15539.5	16254.3	20356.8	17812.3	21209.9	20711.1	22659.3	25397.5	25854.3	27785.2	30090.1	39672.8	37833.3	47240.7	36976.5	35719.8	27016	23725.9	35946.9	28540.7	27216	32648.1	31706.2	35259.3	37001.2	45906.2	41697.5	39081.5	42584	47063	31780.2	33325.9	30859.3	45029.6	39048.1	38428.4	45209.9	52727.2	48446.9	36803.7	38739.5	48317.3	33040.7	34324.7	44755.6	26744.4	34693.8	44292.6	47581.5	34780.2	31848.1	22879	24228.4	24228.4	29623.5	23609	27819	24398	33595	30017	27032	28749	27201	22378	21885	22954	21826	25607	26531	21683	21935	26921	22249	22744	23144	11310	9335	7246	3075	3043	2594																																																																																																																																																
CHEETAH   	12	96	14	1982/JAN	1989/DEC	5987.7	13104.9	16807.4	8265.4	12009.9	6091.4	5948.1	7970.4	13437	8769.1	12838.3	10414.8	12503.7	13874.1	19164.2	23272.8	26069.1	33858	27498.8	22993.8	21445.7	28729.6	27837	26179	28044.4	29770.4	37508.6	39435.8	46766.7	38927.2	39238.3	34993.8	37118.5	30745.7	30018.5	29575.3	37239.5	33713.6	48674.1	66635.8	54846.9	30037	32842	46786.4	46239.5	27295.1	29695.1	44988.9	44516	40712.3	29677.8	34840.7	43342	44858	33728.4	28708.6	41090.1	22364.2	19063	27251.9	26106.2	43969.1	42028.4	35777.8	23155.6	25992.6	26948.1	29400	25391.4	23714	24974	37895	24794	29121	34168	31020	35883	38663	34100	31379	25336	30119	27642	35884	27094	30437	32422	31600	34881	34499	29486	31883	32470	29695	23173	27440																																																																																																																																																
LION      	12	96	14	1982/JAN	1989/DEC	16530.9	17819.8	21609.9	23142	27402.5	22586.4	21104.9	17749.4	21543.2	21445.7	23745.7	17409.9	17695.1	18612.3	26660.5	24965.4	27191.4	30135.8	26970.4	23588.9	21517.3	26903.7	25875.3	24859.3	23979	24627.2	28603.7	29479	36413.6	30475.3	29404.9	24870.4	21206.2	29628.4	20628.4	20316	26991.4	24990.1	26882.7	25691.4	31546.9	25614.8	23080.2	24425.9	30935.8	20291.4	20792.6	22245.7	19014.8	20633.3	27103.7	27030.9	28092.6	28232.1	22314.8	19384	27217.3	20523.5	17837	21791.4	14171.6	16384	19872.8	21302.5	19711.1	18580.2	18786.4	19893.8	19893.8	13850.6	13777	18101	13547	16259	20095	17031	22239	21814	18720	15246	13732	18741	17465	18683	11060	13431	18173	18870	20136	18712	19593	19379	17405	9268	9127	8569																																																																																																																																																
BIGCAT    	12	96	14	1982/JAN	1989/DEC	104129.6	134534.6	159569.1	132381.5	172697.5	108723.5	113114.8	119233.3	130508.6	113454.3	159880.2	108093.8	105237	103348.1	138243.2	148421	151198.8	176958	145863	136053.1	126769.1	147081.5	143674.1	140667.9	141146.9	150216	197712.3	183164.2	220295.1	180459.3	177511.1	148322.2	136680.2	150381.5	133448.1	128992.6	165524.7	151479	182903.7	199316	206904.9	165127.2	161980.2	191277.8	204459.3	147151.9	146402.5	157793.8	171934.6	162127.2	173704.9	192549.4	215040.7	207066.7	168312.3	173144.4	242993.8	136842	120828.4	157479	111424.7	146249.4	173538.3	184680.2	162780.2	178883.9	165822.2	179933.3	165917.3	126365.4	114227	142521	122675	176911	181506	164574	181680	188057	157505	140510	116897	126201	124115	146054	114939	124043	150421	156102	182716	176725	152969	147668	137526	113780	101330	106305																																																																																																																																																
ANIMAL    	12	96	14	1982/JAN	1989/DEC	274745.7	341213.6	431488.9	379667.9	474092.6	319822.2	305681.5	314737	372459.3	365823.5	443640.7	316948.1	314160.5	322913.6	433538.3	438029.6	467502.5	472407.4	429587.7	392597.5	388043.2	506391.4	441045.7	398179	425529.6	461617.3	554891.4	538158	610372.8	522065.4	494190.1	431154.3	378293.8	464549.4	407685.2	391137	453074.1	433724.7	519055.6	562538.3	599369.1	478876.5	440188.9	538109.9	579998.8	415758	377124.7	395166.7	476955.6	446648.1	457271.6	526227.2	588697.5	532782.7	450240.7	483416	669338.3	419769.1	326233.3	416445.7	299302.5	354038.3	431577.8	465683.9	387874.1	421980.2	403213.6	456719.7	408777.8	334181.5	295562	343856	341884	428137	449663	407707	443493	458972	373502	370094	357802	359244	344710	383327	303689	339754	381231	398423	442875	401816	363051	389020	393654	294764	268330	266709																																																																																																																																																
CARINDS   	12	96	14	1982/JAN	1989/DEC	533546	631135	775091	666800	772101	648831	627585	607192	669531	654737	741439	630225	594074	625448	819265	762692	835416	901735	789280	738040	703241	854957	776686	746203	773791	836235	959167	890380	1039220	945758	884370	809179	739009	896235	797487	754045	829733	834006	964686	981521	1065518	916120	888564	991334	1056680	851744	752875	804040	865065	821775	886320	964694	1067247	997359	949629	948418	1206113	896650	771252	978888	615218	766769	916669	917794	865263	921545	894701	945871	880617	779119	729408	834485	757561	880881	998667	895117	967092	1002880	856164	878451	822419	828653	786227	871277	712118	745895	879507	904783	963926	889026	837333	963463	830169	739346	672536	641128																																																																																																																																																
REALGNP   	4	172	5	1947/I  	1989/IV 	1056.5	1063.2	1067.1	1080	1086.8	1106.1	1116.3	1125.5	1112.4	1105.9	1114.3	1103.3	1148.2	1181	1225.3	1260.2	1286.6	1320.4	1349.8	1356	1369.2	1365.9	1378.2	1406.8	1431.4	1444.9	1438.2	1426.6	1406.8	1401.2	1418	1438.8	1469.6	1485.7	1505.5	1518.7	1515.7	1522.6	1523.7	1540.6	1553.3	1552.4	1561.5	1537.3	1506.1	1514.2	1550	1586.7	1606.4	1637	1629.5	1643.4	1671.6	1666.8	1668.4	1654.1	1671.3	1692.1	1716.3	1754.9	1777.9	1796.4	1813.1	1810.1	1834.6	1860	1892.5	1906.1	1948.7	1965.4	1985.2	1993.7	2036.9	2066.4	2099.3	2147.6	2190.1	2195.8	2218.3	2229.2	2241.8	2255.2	2287.7	2300.6	2327.3	2366.9	2385.3	2383	2416.5	2419.8	2433.2	2423.5	2408.6	2406.5	2435.8	2413.8	2478.6	2478.4	2491.1	2491	2545.6	2595.1	2622.1	2671.3	2734	2741	2738.3	2762.8	2747.4	2755.2	2719.3	2695.4	2642.7	2669.6	2714.9	2752.7	2804.4	2816.9	2828.6	2856.8	2896	2942.7	3001.8	2994.1	3020.5	3115.9	3142.6	3181.6	3181.7	3178.7	3207.4	3201.3	3233.4	3157	3159.1	3199.2	3261.1	3250.2	3264.6	3219	3170.4	3179.9	3154.5	3159.3	3186.6	3258.3	3306.4	3365.1	3451.7	3498	3520.6	3535.2	3568.7	3587.1	3623	3650.9	3698.8	3704.7	3718	3731.5	3772.2	3796.4	3795.3	3831.2	3943.8	3972.8	3995	4069.4	4106.8	4132.5	4162.9	4168.1																																																																				
IPDGNP    	4	172	5	1947/I  	1989/IV 	21.5	21.8	22.1	22.8	23.2	23.5	23.9	23.8	23.6	23.4	23.4	23.4	23.5	23.6	24.2	24.5	25.1	25.1	25	25.2	25.2	25.3	25.5	25.9	25.9	25.9	26	25.8	26.2	26.3	26.3	26.5	26.8	27.1	27.3	27.4	27.7	27.9	28.2	28.5	28.8	28.9	29.2	29.3	29.5	29.6	29.7	29.9	30.2	30.4	30.6	30.6	30.9	30.9	31	31	31	31.2	31.4	31.4	31.7	31.8	31.9	32.2	32.3	32.3	32.4	32.6	32.7	32.8	33	33.1	33.5	33.6	33.9	34.1	34.5	34.8	35.1	35.5	35.7	35.7	36	36.4	37.1	37.5	37.9	38.5	39	39.5	40.1	40.6	41.3	41.9	42.2	42.7	43.4	44.2	44.7	45.3	45.8	46.1	46.7	47.3	48	49	50	51.2	51.9	53	54.8	56.3	57.7	58.6	59.9	61	61.7	62.5	63.4	64.5	65.6	66.9	67.7	68.9	69.9	71.6	72.9	74.4	76.1	77.8	79.4	81	82.7	84.6	86.5	89	91.3	92.8	94.9	96.7	98.2	99.4	100.8	101.7	102.5	103.3	104.2	105.4	106.5	107.3	108.2	109	109.9	110.8	111.6	112.4	112.9	113.7	114.7	114.9	116.1	117.2	117.1	117.8	119.4	121	122.3	123.3	124.5	125.9	126.9	128																																																																				
IPDIMP    	4	172	5	1947/I  	1989/IV 	19.9	21.2	21	21.6	22	22.4	22.7	22.6	21.7	21.3	21	20.9	21	21.4	22.7	24.3	25.9	27.3	27.2	26.3	26	25.6	25	24.7	24.1	24.1	24.1	24	23.8	24.2	24.1	24.1	23.7	23.4	23.4	23.7	23.7	23.7	23.8	23.8	24.1	24	23.8	23.2	22.7	22.7	22.7	22.8	22.8	23	23.2	23.3	23.4	23.5	23.5	23.3	23.2	23.1	23.1	23.1	22.8	22.9	22.8	23	23.2	23.4	23.7	23.9	24	24.1	24.1	24.1	24.4	24.5	24.6	25.1	25.2	25.7	25.8	26	26.1	26	26.7	26.2	26.3	26.6	26.8	26.6	26.7	27.2	27.6	28	28.3	28.8	29.6	29.5	30.6	30.2	30.1	29.9	31.3	31.9	32	32.7	33.3	34.6	36	38.2	45.6	49.7	52.2	53.7	54.7	54.7	53.5	53.6	54.7	55.3	56.1	56.5	57.4	59.7	60.5	61.7	63.8	65.3	66.4	67.8	70.3	73.8	79.6	84.7	91.7	95.1	98	99.9	102.1	102.7	100.7	101	101.4	100	99.3	99.3	98.3	97.2	97.2	97.2	97.4	97.7	97	96.2	94.9	94.8	94.4	95.2	94.5	91.3	90	92.6	95.6	96.9	97.7	97.6	99.2	99.8	99.9	104	105.6	105.9	103.6	104.4																																																																				
FIXINV    	4	172	5	1947/I  	1989/IV 	123.2	121.1	119.9	122.2	128.3	125.6	125.9	129.8	123.8	116.9	110.7	108	111.1	121.4	131.5	132.1	128	131.9	134.4	132.5	133.2	134	123.3	132	138.8	139	141.4	141	137.7	136.8	138.7	137	139.8	148.2	155.2	160.9	158.8	160.5	162.1	160.3	161.1	160.1	163.6	159.6	149.9	142.9	139.2	143.4	147.9	152.7	156.9	156.9	161.1	161.4	157.7	157.6	155.3	157	158	162.6	165.5	171.3	173.4	170.5	168.9	174.3	179.4	183.9	186.5	192.3	197.9	202.9	214.7	224.1	231.1	240.6	247.9	251.2	252.9	249.7	244.5	244.3	243.4	247.8	255.7	250	252.1	260.4	266	267.9	273.8	271.1	265.9	264.3	266.9	259	257.7	258.6	257.6	259.6	267.9	272.2	275.9	292.2	304.5	316.7	322.6	325.5	324.4	324.7	316	306.2	285.5	277.6	279.6	282.1	284.9	286.8	292.8	297.9	311.5	320.4	327.8	336.4	339.5	363.6	369.4	376	383.7	384.9	394.2	394.8	397.7	372.9	370.4	375.8	385.7	395.3	402.7	397	387	369.5	358	352.3	341.6	348.8	363.9	390.4	401.3	422	433	444.4	440	457.2	454.1	465.2	453.2	441	437.7	443.2	426	434.2	437.9	461.8	485.1	502.3	507.9	492.7	501	511.4	517.9	514																																																																				
COMPIND   	4	172	5	1947/I  	1989/IV 	17.4	17.8	18.2	18.6	19.1	19.4	19.8	20	20.1	20.1	20.2	20.2	20.8	21.1	21.5	22.1	22.4	23.1	23.6	24	24.1	24.3	24.6	25.2	25.5	25.8	26.2	26.4	26.6	26.7	26.9	27.1	27.3	27.6	28	28.3	28.7	29.3	29.8	30.2	30.7	31	31.3	31.7	31.9	32.2	32.6	33	33.3	33.7	33.9	34.2	34.9	35.2	35.4	35.6	35.9	36.3	36.6	36.9	37.6	37.8	38	38.5	38.9	39	39.4	39.9	40.4	40.8	41.5	41.7	41.8	42.2	42.7	43.2	43.9	44.7	45.3	45.9	46.5	47.1	47.7	48.4	49.7	50.6	51.3	52.4	53	53.8	54.8	55.8	56.8	57.6	58.8	59.4	60.5	61.5	62.6	63	64.5	65.5	66.4	67.7	69.5	70.5	71.8	73.3	74.9	77	79.1	81.1	83.3	84.9	86.3	87.9	89.9	91.9	93.9	95.5	97.2	99	100.9	102.9	105.5	107.3	109.5	112	115.1	117.6	119.9	122.9	126.2	129.9	133	136.2	139.7	142.1	145.2	147.5	151.2	153.5	156.3	158.2	159.9	160.9	161.7	163.4	165.6	166.8	168.6	170.2	172.2	174.1	176.2	178.3	180	181.3	182.6	184.4	184.9	186.2	186.3	188.1	193.4	195.4	198	203	205.5	208.3	211	214.6																																																																				
BUSINV    	4	172	5	1947/I  	1989/IV 	99.6	97.1	92.8	106.5	108.7	112.7	115.9	111.8	99.7	84.5	93.7	83.5	111	117.3	117.9	150.6	130.4	145.1	132.1	115.7	117	95	113.1	114.9	108.4	110.7	103.4	88.5	92.8	92.3	94.2	101.6	111.7	117.8	116.4	119.4	117.1	112.3	111.2	111.1	106.5	106.1	107.3	92.2	84.8	87.2	101.5	112.9	114.6	127.6	104.5	119.3	126.7	107.3	110.8	86.1	92.9	101.7	117.1	117.4	122	116.7	118.4	107.5	117	118.6	120.2	110.7	116.9	115.3	113.8	116.9	132.3	123.9	125.4	119.2	135.7	133.8	133.9	144	136.6	118.1	131.1	129.3	119.1	131.4	123.2	110.5	126.6	122.9	129.2	121.9	105.8	110	116.1	101	131.7	125.2	120.6	101	108.1	125.6	132.4	121	134.1	139.6	130.1	156.3	135.3	137.5	118.8	141.5	78.2	69.7	96.6	104.4	124.4	129	123.7	111.6	124.2	125.9	144.7	121.7	131.6	141.1	133.1	141.3	123.9	132.8	110.9	92.4	104.1	102.3	70.5	95.5	127.3	121.8	135.7	110.6	76	94.6	90.6	40.7	57.7	90.7	99	127	183.4	163.2	160.9	141.7	119.5	117.3	94.3	98.4	135.3	128.1	106.1	85.6	147.6	141.2	139	118.1	166	135.3	133.8	118.3	124.5	119.1	121.9	132.6																																																																				
OEMUSAL   	12	108	14	1981/JAN	1989/DEC	99221	83626	52846	88428	66618	80815	108018	86256	90395	121545	83770	74315	78638	39476	34391	45950	37296	24611	92985	73358	98652	168263	77477	84566	118368	84586	56209	132789	90789	61184	136730	125413	136722	135119	97838	95284	167591	88745	107638	103734	114907	93374	169949	110707	135774	185541	89506	63221	153013	76337	79187	94030	76634	83473	168841	140717	126693	159841	83119	158168	121039	113859	128821	116935	149361	99592	125716	142693	124796	160127	190324	99187	114183	89600	86995	100604	103692	78944	138824	173460	192976	222062	136549	154170	166088	81809	87814	128723	89886	147126	192389	184566	255535	227465	145335	142403	144753	101317	105044	139016	111453	143700	208162	201572	179057	197640	140858	114349																																																																																																																																				
TRADUSAL  	12	108	14	1981/JAN	1989/DEC	31780	10982	6608	4915	2951	5467	12170	28813	33435	47723	26073	19411	32421	9610	5991	5405	3188	3129	9496	25221	44484	50478	32461	15247	21728	5520	3079	4374	3335	2499	14516	30374	33078	53827	29924	27189	23695	7588	3602	5583	3074	4456	14577	29911	36477	59677	27130	27661	21325	8970	6571	5717	1689	3417	9169	35560	31084	65027	23300	35646	19133	7040	3674	3978	2119	2123	17897	36878	47865	49520	32715	13574	10513	5823	3741	5663	2295	2869	33000	47613	37421	53688	29119	21234	23697	5846	3608	4260	1738	2106	14231	52432	41283	50487	23885	20101	9209	3784	5493	3346	1871	3534	19673	37748	31253	41750	22796	28342																																																																																																																																				
INTERSAL  	12	108	14	1981/JAN	1989/DEC	4300	1888	8870	6325	4744	5492	3072	4602	7412	5975	7012	13311	6167	6083	4639	2626	916	4877	13634	6680	4764	10611	3101	2417	3164	4632	2817	8925	3788	3242	2620	5538	5729	6998	1119	1515	4580	487	7175	8928	3577	1876	14702	2967	5783	10380	3360	4243	2542	5512	9277	7113	4367	16477	7001	5661	11635	8793	3821	39094	24048	17684	30230	2299	2424	3780	895	11044	7296	4063	7902	30610	5073	4406	4419	4901	3931	3930	4218	3380	3392	4132	17075	29206	2072	10300	4140	2536	2046	2050	2390	1802	544	3058	623	1953	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																				
FLMARKT   	12	108	14	1981/JAN	1989/DEC	152734	106724	78708	114087	86916	103053	135686	132409	142588	196644	128383	120445	135869	63292	54145	68558	50751	39190	127464	115317	157732	246182	125567	109910	156313	105844	69906	157869	105270	71865	164944	173565	186727	211911	139844	131951	209244	103656	120290	127812	129206	104375	212716	152728	189393	270135	129888	104943	192784	93968	104626	116838	89305	110424	195481	188094	177822	249727	113726	247205	172513	145512	169234	128635	161599	111621	152200	199160	185476	226752	238343	147243	137535	109782	104739	123010	117409	93485	185297	233315	242397	295045	191461	213530	206440	107044	101020	145716	102007	161776	227326	252557	297362	306778	183048	178625	164424	113504	119423	155888	118663	153462	238189	247071	218486	250050	169266	148900																																																																																																																																				
RESDVSAL  	12	108	14	1981/JAN	1989/DEC	19054	13207	12375	13702	9074	13046	16842	15668	17556	24046	14541	14690	21669	9221	8953	12135	8932	8871	14270	16013	19143	26057	20215	15320	19568	12698	12303	16760	12836	9989	21787	19635	22568	25796	20326	18535	25300	13000	13800	18000	14600	16500	21500	20400	23000	31400	21600	20000	22600	15100	20100	17900	14700	15700	18500	23600	23800	33100	23300	22900	21300	16300	17700	18800	16400	18200	22500	26100	26600	35500	26500	23100	22300	21100	19300	22900	16800	18800	24600	27700	27800	37400	26200	23400	25400	20600	21300	22300	18100	31400	31100	26100	27100	34900	22800	24300	26600	22400	20700	21200	22800	30200	27500	25600	22300	31300	21800	25300																																																																																																																																				
INDSHIPF  	12	108	14	1981/JAN	1989/DEC	1793	1559	1682	1522	1603	1511	1525	1614	1294	1434	1354	1100	1073	910	1063	1010	1094	1209	1065	1315	1329	1451	1583	1587	1655	1710	1693	1818	1655	1638	1736	1705	1783	1797	1870	1975	1873	2058	1862	1908	1897	2021	2057	1975	2018	1943	1932	1882	1895	1657	1830	1837	1863	1946	1997	2153	1971	2011	2007	1951	2011	2172	2305	2313	2462	2265	2290	2350	2246	2344	2255	2166	2249	2266	2216	2356	1998	2165	2505	2448	2462	2440	2255	2210	1985	2056	2217	2080	2046	2165	2584	2318	2663	2297	2551	2188	2391	2248	2007	2121	2399	2579	2817	2471	2536	2270	2242	2000																																																																																																																																				
PHARMA11  	12	59	14	1985/FEB	1989/DEC	296979	84225	91549	112163	120445	162132	238612	216837	333325	383343	414700	463488	376460	511645	597248	599991	646660	763143	822330	716885	1167226	1187059	1077707	1423627	510274	882199	919328	1381393	1552542	1194107	1074288	1780830	1254033	1550724	1378933	3699133	811974	1153546	1349842	1898005	1638982	1223584	1746167	2254669	1397136	1697291	1942364	2146452	2340771	908403	1061936	1800261	1756443	1898088	3162305	1288003	1358265	2094003	2503361																																																																																																																																																																																					
PHARMA22  	12	96	14	1982/JAN	1989/DEC	260761	254065	252360	304987	317162	380339	373555	408728	423866	418231	555496	525279	606512	626026	708385	621752	823607	848329	690437	796112	972761	687910	1002818	808185	921449	931135	1568590	925036	968066	1320310	1229303	1413767	1815304	1039144	1355135	2296770	1750177	770225	1078244	1457740	1584023	1748094	1663427	2252168	1693965	2248684	2635910	2062177	2897495	1584547	2107535	2747423	2554998	2579539	2787090	3176272	2423469	3580712	3556433	3314828	4276301	1401030	2574785	2573911	3426203	4685079	2420412	2123529	4056103	2648795	2987833	3992511	5693761	1546037	2070854	2324547	3606644	3202368	2490982	3247155	4105126	2803247	3230556	3413719	3576909	4176694	2181994	2150703	3080122	3105038	3281227	5317737	2553171	2603436	3531198	4506546																																																																																																																																																
PHARMA33  	12	96	14	1982/JAN	1989/DEC	230157	218247	202834	248895	255261	307089	282642	314804	323351	331419	424753	379787	433491	415856	468782	424366	553032	548754	473685	519923	633916	431002	640448	517372	562512	584293	1001294	566149	570042	773485	681311	869560	956265	760147	850966	1345375	891822	668457	797195	1000332	1003466	1091445	1097736	1414200	1125486	1416854	1627051	1593639	1802405	1115284	1390914	1841961	1770571	1861939	2023107	2186205	1929658	2792771	2758785	2632391	3321569	1288161	2193749	2294838	3059699	3542024	2025000	1960983	3226978	2117575	2583884	3414867	4141731	1289793	1791476	2017889	3038110	2627783	2113279	2830901	3569838	2322106	2756833	3070538	3153824	3469615	1699901	1769947	2751580	2866726	2816646	5059973	2120750	2281718	3256417	3846052																																																																																																																																																
METOGEN   	12	96	14	1982/JAN	1989/DEC	613	575	567	692	710	848	815	894	918	911	1216	1106	1271	1245	1364	1256	1675	1647	1354	1563	1880	1322	1939	1535	1745	1793	3006	1766	1786	2425	2256	2639	3393	2325	2746	4598	3301	2394	2697	3416	3607	3898	3933	5171	4135	5283	6189	5959	6840	4434	5542	7024	6815	7013	7763	8444	7330	10527	10477	10149	12513	5094	8019	8549	11567	15005	9293	8217	13871	9784	12859	14215	23506	6683	8678	10257	14549	13523	10921	14540	17232	12275	14381	15889	17286	18579	9018	9833	14764	14832	15265	25475	12699	12907	17028	21448																																																																																																																																																
CARDERS   	12	96	14	1982/JAN	1989/DEC	613	575	567	692	710	848	815	894	918	911	1216	1106	1271	1245	1364	1256	1675	1647	1354	1563	1880	1322	1939	1535	1745	1793	3006	1766	1786	2425	2256	2639	3393	2325	2746	4598	3301	2394	2697	3416	3607	3898	3933	5171	4135	5283	6189	5961	9063	4710	5739	7095	6864	7106	7913	8644	7565	10893	10821	10565	13250	5287	8553	9070	12169	15947	9920	9005	14715	10546	13730	15441	24329	7505	9146	11165	15565	14590	11832	15813	18669	13163	15466	17139	18726	19880	9673	10690	16065	15989	16446	27473	13777	13969	18438	23321																																																																																																																																																
NEWRX     	12	96	14	1982/JAN	1989/DEC	826	808	896	855	836	846	810	786	797	793	806	829	797	791	878	811	821	788	742	792	763	776	797	805	839	846	900	854	875	829	796	820	782	886	881	842	891	804	894	871	885	838	848	864	852	991	966	1052	1062	978	1066	1107	1075	1023	1019	989	991	1091	1017	1097	1097	1021	1163	1106	1143	1125	1102	1036	1029	1091	1055	1137	1215	1054	1162	1146	1161	1162	1146	1090	1065	1125	1079	1149	1163	1073	1196	1162	1214	1185	1108	1145	1080	1098	1062	1082																																																																																																																																																
REFILLS   	12	96	14	1982/JAN	1989/DEC	2234	2104	2311	2337	2342	2419	2403	2381	2343	2359	2360	2610	2466	2391	2651	2528	2642	2669	2556	2644	2550	2563	2566	2779	2533	2510	2727	2565	2700	2647	2572	2732	2587	2736	2695	2782	2650	2424	2700	2689	2759	2636	2742	2733	2553	2785	2736	2930	2801	2554	2809	2777	2770	2607	2695	2649	2615	2764	2617	2894	3831	3464	4021	3766	3868	3817	3803	3625	3515	3717	3597	3924	3738	3489	3772	3790	3479	3457	3510	3556	3402	3382	3358	3726	3561	3318	3696	3588	3764	3710	3565	3631	3430	3473	3377	3587																																																																																																																																																
UNCPAPEUR 	12	108	14	1981/JAN	1989/DEC	237903	269832	306014	255465	229863	270993	168798	142827	214314	177662	189337	225373	228722	237663	308370	208208	223216	255577	187259	145111	258006	219142	232795	276582	271120	303493	346546	233280	210401	273492	195646	179881	279722	254396	263634	353236	310783	332106	397034	291137	262436	304005	216446	180413	267135	237176	230311	319822	279272	290695	352059	267201	248240	346572	237351	181497	321614	282031	275128	293209	361745	346178	381598	286449	249530	310201	207492	170457	285419	245821	286641	312138	302825	316216	374327	260867	294270	361990	254224	197620	344395	286404	264694	307332	291455	327129	372802	287054	272763	346122	261375	206583	313899	282583	285523	356078	311090	330003	380555	315045	259000	364707	247272	195851	311393	259050	271875	343820																																																																																																																																				
CPAPEUR   	12	108	14	1981/JAN	1989/DEC	104710	109155	127981	93875	100112	124717	94045	80183	115759	115350	106640	115598	114676	119543	140156	102812	109642	136582	102999	87820	131154	108773	118947	137613	122989	133907	168921	123067	122041	152481	111192	99547	144082	143098	145088	190645	169680	194160	185724	177401	168779	185971	130654	113727	164016	147560	150769	174543	145805	148578	185172	148009	145635	181351	145451	124197	188213	159787	161228	226175	179705	185563	231922	183213	178283	219052	155073	144282	213785	174954	187566	202408	186023	200720	262582	179036	199552	236350	184471	156667	241051	214218	224571	235122	216717	227881	292521	213302	214146	263315	211045	179841	266491	255400	260751	262529	267674	259070	267732	259503	266210	259714	264585	261019	260981	263629	266762	266017																																																																																																																																				
UNCPAPUSA 	12	240	15	1970/JAN	1989/DEC	287000	269000	285000	277000	256000	261000	259000	256000	243000	264000	260000	229000	263000	243000	292000	273000	253000	290000	289000	274000	257000	289000	275000	257000	290000	286000	310000	278000	289000	306000	287000	316000	325000	335000	310000	298000	360000	345000	356000	311000	335000	316000	222000	309000	289000	294000	283000	309000	332000	314000	347000	326000	342000	308000	288000	306000	278000	303000	268000	250000	266000	222000	232000	222000	246000	238000	252000	264000	263000	343000	301000	297000	350000	315000	356000	351000	336000	299000	337000	336000	325000	360000	297000	301000	382000	317000	396000	332000	340000	358000	319000	396000	350000	369000	342000	378000	352000	363000	419000	340000	385000	364000	333000	382000	337000	360000	365000	363000	399000	345000	408000	391000	375000	337000	393000	399000	348000	378000	401000	366000	460000	407000	373000	403000	421000	357000	400000	384000	384000	426000	374000	391000	393000	376000	420000	409000	405000	406000	407000	424000	409000	448000	396000	363000	396000	411000	407000	407000	381000	432000	396000	443000	407000	446000	415000	412000	444000	412000	499000	439000	510000	545000	499000	556000	450000	523000	463000	504000	496000	527000	549000	516000	489000	542000	502000	545000	479000	537000	542000	516000	555000	455000	472000	509000	464000	492000	452000	448000	459000	511000	474000	444000	547000	490000	533000	479000	487000	529000	529000	562000	549000	555000	507000	515000	553000	524000	527000	561000	630000	651000	623000	632000	570000	610000	563000	611000	627000	583000	646000	609000	620000	612000	662000	641000	584000	666000	575000	570000	588000	561000	603000	505000	613000	636000	650000	659000	633000	667000	552000	585000
CPAPUSA   	12	240	15	1970/JAN	1989/DEC	464000	405000	457000	459000	453000	448000	422000	433000	433000	460000	438000	417000	436000	431000	507000	484000	471000	478000	419000	477000	453000	474000	450000	442000	471000	471000	552000	489000	537000	505000	446000	501000	519000	554000	536000	508000	594000	533000	628000	561000	583000	557000	502000	546000	540000	592000	526000	539000	609000	547000	589000	566000	552000	555000	571000	538000	559000	533000	432000	333000	356000	317000	353000	395000	400000	416000	418000	494000	457000	499000	600000	553000	546000	498000	557000	553000	505000	511000	473000	488000	474000	498000	489000	466000	585000	538000	601000	588000	554000	568000	514000	565000	542000	576000	554000	589000	570000	583000	694000	658000	709000	678000	572000	636000	588000	598000	574000	568000	662000	584000	689000	623000	700000	634000	635000	697000	628000	678000	639000	602000	730000	647000	682000	652000	628000	579000	580000	591000	596000	733000	611000	618000	693000	604000	710000	664000	698000	612000	639000	633000	627000	677000	570000	592000	628000	612000	713000	641000	621000	645000	610000	674000	640000	684000	656000	642000	704000	686000	833000	743000	751000	744000	755000	782000	720000	741000	757000	735000	739000	726000	820000	697000	773000	696000	696000	724000	712000	797000	733000	693000	777000	763000	865000	855000	827000	771000	761000	808000	785000	912000	869000	775000	890000	827000	879000	866000	904000	875000	889000	922000	841000	922000	839000	856000	850000	844000	900000	892000	902000	923000	945000	996000	946000	1029000	919000	978000	844000	917000	1032000	990000	921000	965000	909000	953000	927000	937000	880000	989000	931000	884000	1015000	870000	864000	916000	868000	1017000	950000	995000	967000	914000
