Date,Exog2,Exog3,Exog4,Ozone
1955-01,1,AQ,P_R,2.7
1955-02,2,AR,P_R,2.0
1955-03,3,AS,P_S,3.6
1955-04,4,AT,P_U,5.0
1955-05,5,AU,P_V,6.5
1955-06,6,AV,P_V,6.1
1955-07,7,AW,P_U,5.9
1955-08,8,AX,P_U,5.0
1955-09,9,AY,P_V,6.4
1955-10,10,AZ,P_W,7.4
1955-11,11,A[,P_X,8.2
1955-12,12,A\,P_S,3.9
1956-01,1,AQ,P_T,4.1
1956-02,2,AR,P_T,4.5
1956-03,3,AS,P_U,5.5
1956-04,4,AT,P_S,3.8
1956-05,5,AU,P_T,4.8
1956-06,6,AV,P_U,5.6
1956-07,7,AW,P_V,6.3
1956-08,8,AX,P_U,5.9
1956-09,9,AY,P_X,8.7
1956-10,10,AZ,P_U,5.3
1956-11,11,A[,P_U,5.7
1956-12,12,A\,P_U,5.7
1957-01,1,AQ,P_S,3.0
1957-02,2,AR,P_S,3.4
1957-03,3,AS,P_T,4.9
1957-04,4,AT,P_T,4.5
1957-05,5,AU,P_T,4.0
1957-06,6,AV,P_U,5.7
1957-07,7,AW,P_V,6.3
1957-08,8,AX,P_W,7.1
1957-09,9,AY,P_X,8.0
1957-10,10,AZ,P_U,5.2
1957-11,11,A[,P_U,5.0
1957-12,12,A\,P_T,4.7
1958-01,1,AQ,P_S,3.7
1958-02,2,AR,P_S,3.1
1958-03,3,AS,P_R,2.5
1958-04,4,AT,P_T,4.0
1958-05,5,AU,P_T,4.1
1958-06,6,AV,P_T,4.6
1958-07,7,AW,P_T,4.4
1958-08,8,AX,P_T,4.2
1958-09,9,AY,P_U,5.1
1958-10,10,AZ,P_T,4.6
1958-11,11,A[,P_T,4.4
1958-12,12,A\,P_T,4.0
1959-01,1,AQ,P_R,2.9
1959-02,2,AR,P_R,2.4
1959-03,3,AS,P_T,4.7
1959-04,4,AT,P_U,5.1
1959-05,5,AU,P_T,4.0
1959-06,6,AV,P_W,7.5
1959-07,7,AW,P_W,7.7
1959-08,8,AX,P_V,6.3
1959-09,9,AY,P_U,5.3
1959-10,10,AZ,P_U,5.7
1959-11,11,A[,P_T,4.8
1959-12,12,A\,P_R,2.7
1960-01,1,AQ,P_Q,1.7
1960-02,2,AR,P_R,2.0
1960-03,3,AS,P_S,3.4
1960-04,4,AT,P_T,4.0
1960-05,5,AU,P_T,4.3
1960-06,6,AV,P_U,5.0
1960-07,7,AW,P_U,5.5
1960-08,8,AX,P_U,5.0
1960-09,9,AY,P_U,5.4
1960-10,10,AZ,P_S,3.8
1960-11,11,A[,P_R,2.4
1960-12,12,A\,P_R,2.0
1961-01,1,AQ,P_R,2.2
1961-02,2,AR,P_R,2.5
1961-03,3,AS,P_R,2.6
1961-04,4,AT,P_S,3.3
1961-05,5,AU,P_R,2.9
1961-06,6,AV,P_T,4.3
1961-07,7,AW,P_T,4.2
1961-08,8,AX,P_T,4.2
1961-09,9,AY,P_S,3.9
1961-10,10,AZ,P_S,3.9
1961-11,11,A[,P_R,2.5
1961-12,12,A\,P_R,2.2
1962-01,1,AQ,P_R,2.4
1962-02,2,AR,P_Q,1.9
1962-03,3,AS,P_R,2.1
1962-04,4,AT,P_T,4.5
1962-05,5,AU,P_S,3.3
1962-06,6,AV,P_S,3.4
1962-07,7,AW,P_T,4.1
1962-08,8,AX,P_U,5.7
1962-09,9,AY,P_T,4.8
1962-10,10,AZ,P_U,5.0
1962-11,11,A[,P_R,2.8
1962-12,12,A\,P_R,2.9
1963-01,1,AQ,P_Q,1.7
1963-02,2,AR,P_S,3.2
1963-03,3,AS,P_R,2.7
1963-04,4,AT,P_S,3.0
1963-05,5,AU,P_S,3.4
1963-06,6,AV,P_S,3.8
1963-07,7,AW,P_U,5.0
1963-08,8,AX,P_T,4.8
1963-09,9,AY,P_T,4.9
1963-10,10,AZ,P_S,3.5
1963-11,11,A[,P_R,2.5
1963-12,12,A\,P_R,2.4
1964-01,1,AQ,P_Q,1.6
1964-02,2,AR,P_R,2.3
1964-03,3,AS,P_R,2.5
1964-04,4,AT,P_S,3.1
1964-05,5,AU,P_S,3.5
1964-06,6,AV,P_T,4.5
1964-07,7,AW,P_U,5.7
1964-08,8,AX,P_U,5.0
1964-09,9,AY,P_T,4.6
1964-10,10,AZ,P_T,4.8
1964-11,11,A[,P_R,2.1
1964-12,12,A\,P_Q,1.4
1965-01,1,AQ,P_R,2.1
1965-02,2,AR,P_R,2.9
1965-03,3,AS,P_R,2.7
1965-04,4,AT,P_T,4.2
1965-05,5,AU,P_S,3.9
1965-06,6,AV,P_T,4.1
1965-07,7,AW,P_T,4.6
1965-08,8,AX,P_U,5.8
1965-09,9,AY,P_T,4.4
1965-10,10,AZ,P_V,6.1
1965-11,11,A[,P_S,3.5
1965-12,12,A\,P_Q,1.9
1966-01,1,AQ,P_Q,1.8
1966-02,2,AR,P_Q,1.9
1966-03,3,AS,P_S,3.7
1966-04,4,AT,P_T,4.4
1966-05,5,AU,P_S,3.8
1966-06,6,AV,P_U,5.6
1966-07,7,AW,P_U,5.7
1966-08,8,AX,P_U,5.1
1966-09,9,AY,P_U,5.6
1966-10,10,AZ,P_T,4.8
1966-11,11,A[,P_R,2.5
1966-12,12,A\,P_Q,1.5
1967-01,1,AQ,P_Q,1.8
1967-02,2,AR,P_R,2.5
1967-03,3,AS,P_R,2.6
1967-04,4,AT,P_Q,1.8
1967-05,5,AU,P_S,3.7
1967-06,6,AV,P_S,3.7
1967-07,7,AW,P_T,4.9
1967-08,8,AX,P_U,5.1
1967-09,9,AY,P_S,3.7
1967-10,10,AZ,P_U,5.4
1967-11,11,A[,P_S,3.0
1967-12,12,A\,P_Q,1.8
1968-01,1,AQ,P_R,2.1
1968-02,2,AR,P_R,2.6
1968-03,3,AS,P_R,2.8
1968-04,4,AT,P_S,3.2
1968-05,5,AU,P_S,3.5
1968-06,6,AV,P_S,3.5
1968-07,7,AW,P_T,4.9
1968-08,8,AX,P_T,4.2
1968-09,9,AY,P_T,4.7
1968-10,10,AZ,P_S,3.7
1968-11,11,A[,P_S,3.2
1968-12,12,A\,P_Q,1.8
1969-01,1,AQ,P_R,2.0
1969-02,2,AR,P_Q,1.7
1969-03,3,AS,P_R,2.8
1969-04,4,AT,P_S,3.2
1969-05,5,AU,P_T,4.4
1969-06,6,AV,P_S,3.4
1969-07,7,AW,P_S,3.9
1969-08,8,AX,P_U,5.5
1969-09,9,AY,P_S,3.8
1969-10,10,AZ,P_S,3.2
1969-11,11,A[,P_R,2.3
1969-12,12,A\,P_R,2.2
1970-01,1,AQ,P_Q,1.3
1970-02,2,AR,P_R,2.3
1970-03,3,AS,P_R,2.7
1970-04,4,AT,P_S,3.3
1970-05,5,AU,P_S,3.7
1970-06,6,AV,P_S,3.0
1970-07,7,AW,P_S,3.8
1970-08,8,AX,P_T,4.7
1970-09,9,AY,P_T,4.6
1970-10,10,AZ,P_R,2.9
1970-11,11,A[,P_Q,1.7
1970-12,12,A\,P_Q,1.3
1971-01,1,AQ,P_Q,1.8
1971-02,2,AR,P_R,2.0
1971-03,3,AS,P_R,2.2
1971-04,4,AT,P_S,3.0
1971-05,5,AU,P_R,2.4
1971-06,6,AV,P_S,3.5
1971-07,7,AW,P_S,3.5
1971-08,8,AX,P_S,3.3
1971-09,9,AY,P_R,2.7
1971-10,10,AZ,P_R,2.5
1971-11,11,A[,P_Q,1.6
1971-12,12,A\,P_Q,1.2
1972-01,1,AQ,P_Q,1.5
1972-02,2,AR,P_R,2.0
1972-03,3,AS,P_S,3.1
1972-04,4,AT,P_S,3.0
1972-05,5,AU,P_S,3.5
1972-06,6,AV,P_S,3.4
1972-07,7,AW,P_T,4.0
1972-08,8,AX,P_S,3.8
1972-09,9,AY,P_S,3.1
1972-10,10,AZ,P_R,2.1
1972-11,11,A[,P_Q,1.6
1972-12,12,A\,P_Q,1.3
